Time [sec]	T [mK]	RawT_loc/T_c	FawT_loc/T_c	T_mc/Tc
116978.0	0.7926210715691737	0.8639963654739313	0.8531981394716617	0.8552830368847925
116982.0	0.7926210715691737	0.8237763501015979	0.8531981394716617	0.8552965967393337
116986.0	0.7926210715691737	0.8513096009831526	0.8531981394716617	0.8553101565938749
116991.0	0.7926210715691737	0.8640934066756989	0.8531981394716617	0.8553271064120516
116995.0	0.7926210715691737	0.8718024096110355	0.8531981394716617	0.8553406662665928
116999.0	0.7926210715691737	0.8442065050813832	0.8531981394716617	0.8553542261211341
117003.0	0.7911964022483492	0.8516509663935377	0.8516645879960701	0.8553677859756754
117008.0	0.7911964022483492	0.8491852211762139	0.8516645879960701	0.8553847357938519
117012.0	0.7911964022483492	0.8531981394716617	0.8516645879960701	0.8553982956483932
117016.0	0.7911964022483492	0.8433895763735387	0.8516645879960701	0.8554118555029345
117020.0	0.7911964022483492	0.8515004969327769	0.8516645879960701	0.8554254153574757
117024.0	0.7911964022483492	0.8516645879960701	0.8516645879960701	0.855438975212017
117029.0	0.7926210715691737	0.8387888806781063	0.8531981394716617	0.8554559250301936
117033.0	0.7911964022483492	0.8668673939222207	0.8516645879960701	0.8554694848847348
117037.0	0.7926210715691737	0.855022940657881	0.8531981394716617	0.855483044739276
117041.0	0.7926210715691737	0.8198904989890109	0.8531981394716617	0.8554966045938174
117046.0	0.7926210715691737	0.8325135346525584	0.8531981394716617	0.855513554411994
117050.0	0.7926210715691737	0.8629354583301139	0.8531981394716617	0.8555271142665352
117054.0	0.7926210715691737	0.8405000683133913	0.8531981394716617	0.8555406741210765
117058.0	0.7911964022483492	0.8684496041677531	0.8516645879960701	0.8555542339756178
117062.0	0.7911837477795965	0.8667281437001662	0.8516509663935377	0.855567793830159
117067.0	0.7911837477795965	0.8477140879425695	0.8516509663935377	0.8555847436483357
117071.0	0.7911964022483492	0.8669482651304494	0.8516645879960701	0.8555983035028769
117075.0	0.7926210715691737	0.843850040179798	0.8531981394716617	0.8556118633574181
117079.0	0.7911964022483492	0.8636913588941806	0.8516645879960701	0.8556254232119594
117084.0	0.7911964022483492	0.8534451633855571	0.8516645879960701	0.855642373030136
117088.0	0.7911964022483492	0.8703865768670499	0.8516645879960701	0.8556559328846772
117092.0	0.7928505567851826	0.8608118798997654	0.8534451633855571	0.8556694927392186
117096.0	0.7943163118711715	0.8335639931296475	0.855022940657881	0.8556830525937599
117100.0	0.7943163118711715	0.8630539579367196	0.855022940657881	0.8556966124483011
117105.0	0.7971406624255499	0.8606427431059713	0.8580631457756188	0.8557135622664777
117109.0	0.7971406624255499	0.8634072796418519	0.8580631457756188	0.855727122121019
117113.0	0.7971406624255499	0.8257568148954229	0.8580631457756188	0.8557406819755602
117117.0	0.7971406624255499	0.8462598873195591	0.8580631457756188	0.8557542418301014
117122.0	0.7971406624255499	0.8413421632621088	0.8580631457756188	0.8557711916482782
117126.0	0.7961817896396349	0.8418989182787621	0.8570309899242572	0.8557847515028193
117130.0	0.7961817896396349	0.846665732094836	0.8570309899242572	0.8557983113573605
117134.0	0.7971406624255499	0.8673142549824544	0.8580631457756188	0.8558118712119019
117138.0	0.7971406624255499	0.8692738257369224	0.8580631457756188	0.8558254310664433
117143.0	0.7971406624255499	0.8456391026334668	0.8580631457756188	0.8558423808846198
117147.0	0.7971406624255499	0.8433728045644858	0.8580631457756188	0.8558559407391612
117151.0	0.797159847471779	0.8426249997275588	0.8580837970632712	0.8558695005937024
117155.0	0.797159847471779	0.8723558260204347	0.8580837970632712	0.8558830604482436
117160.0	0.7971406624255499	0.8580631457756188	0.8580631457756188	0.8559000102664203
117164.0	0.7971406624255499	0.8591998283690468	0.8580631457756188	0.8559135701209615
117168.0	0.7968619158024915	0.8799690648389544	0.8577630955893343	0.8559271299755027
117172.0	0.7961817896396349	0.8570309899242572	0.8570309899242572	0.855940689830044
117176.0	0.7936605978072034	0.8543171128172264	0.8543171128172264	0.8559542496845853
117181.0	0.7961817896396349	0.8588323542293497	0.8570309899242572	0.8559711995027618
117185.0	0.7961817896396349	0.8508566843549045	0.8570309899242572	0.8559847593573031
117189.0	0.7961817896396349	0.8393781407537741	0.8570309899242572	0.8559983192118444
117193.0	0.7961817896396349	0.8580837970632712	0.8570309899242572	0.8560118790663857
117198.0	0.7968619158024915	0.8777298030850823	0.8577630955893343	0.8560288288845622
117202.0	0.7968619158024915	0.8846038701540766	0.8577630955893343	0.8560423887391035
117206.0	0.7961817896396349	0.8577630955893343	0.8570309899242572	0.8560559485936448
117210.0	0.7968619158024915	0.8713807738943864	0.8577630955893343	0.856069508448186
117214.0	0.7968619158024915	0.8881199120307341	0.8577630955893343	0.8560830683027273
117219.0	0.7971406624255499	0.8600624054352476	0.8580631457756188	0.8561000181209039
117223.0	0.7968619158024915	0.8330077449365285	0.8577630955893343	0.8561135779754452
117227.0	0.7961817896396349	0.8435648788043717	0.8570309899242572	0.8561271378299865
117231.0	0.7936605978072034	0.8374544425812842	0.8543171128172264	0.8561406976845277
117236.0	0.7936605978072034	0.8407270221551095	0.8543171128172264	0.8561576475027043
117240.0	0.7936605978072034	0.8409364901404883	0.8543171128172264	0.8561712073572456
117244.0	0.7968619158024915	0.8921239285440937	0.8577630955893343	0.8561847672117868
117248.0	0.7933198931479608	0.8403621880770181	0.8539503693734777	0.856198327066328
117252.0	0.7933198931479608	0.8442748502013762	0.8539503693734777	0.8562118869208694
