#[1]Date and Time	#[2]Universal Time	#[3]X [ V ]	#[4]Y [ V ]	#[5]Drive freq. [ Hz ]	#[6]Q	#[7]Inferred freq. [ Hz ]	#[8]X feedthrough [ V ]	#[9]Y feedthrough [ V ]	#[10]Drive voltage [ V ]	#[11]k_eff	#[12]R_dale [ kOhms ]	#[13]T_MCT [ mK ]	#[14]C_MCT [ pF ]	03/16/18 00:00:05	3604021205	3.131202E-4	1.948153E-5	3.2246494821E+4	6.354542E+1	3.2262281112E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15116.100000	0.76826746	9.608029000
03/16/18 00:00:09	3604021210	3.124844E-4	2.297486E-5	3.2246494821E+4	6.351334E+1	3.2265159135E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15116.100000	0.76826746	9.608029000
03/16/18 00:00:13	3604021214	3.156634E-4	-2.771808E-6	3.2246494821E+4	6.381944E+1	3.2244276428E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15100.600000	0.73696548	9.608066000
03/16/18 00:00:18	3604021218	3.159812E-4	1.407819E-5	3.2246494821E+4	6.400557E+1	3.2257718115E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15100.600000	0.73696548	9.608066000
03/16/18 00:00:22	3604021222	3.178887E-4	4.224859E-6	3.2246494821E+4	6.427572E+1	3.2249828645E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15100.600000	0.73696548	9.608066000
03/16/18 00:00:26	3604021227	3.245644E-4	7.401525E-6	3.2246494821E+4	6.564806E+1	3.2252095633E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15100.600000	0.73696548	9.608066000
03/16/18 00:00:30	3604021231	3.217034E-4	5.808192E-6	3.2246494821E+4	6.505675E+1	3.2250969331E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15100.600000	0.73696548	9.608066000
03/16/18 00:00:34	3604021235	3.220213E-4	1.216819E-5	3.2246494821E+4	6.519277E+1	3.2255840150E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15100.600000	0.73696548	9.608066000
03/16/18 00:00:39	3604021239	3.220212E-4	1.185153E-5	3.2246494821E+4	6.518798E+1	3.2255597617E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15100.600000	0.73696548	9.608066000
03/16/18 00:00:43	3604021243	3.099412E-4	1.026486E-5	3.2246494821E+4	6.272644E+1	3.2255007681E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15100.600000	0.73696548	9.608066000
03/16/18 00:00:47	3604021248	3.073981E-4	1.693819E-5	3.2246494821E+4	6.233228E+1	3.2260747792E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15106.200000	0.69843972	9.608106000
03/16/18 00:00:51	3604021252	3.213855E-4	1.693819E-5	3.2246494821E+4	6.515176E+1	3.2259537512E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15106.200000	0.69843972	9.608106000
03/16/18 00:00:56	3604021256	3.204318E-4	1.884486E-5	3.2246494821E+4	6.500254E+1	3.2261082273E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15106.200000	0.69843972	9.608106000
03/16/18 00:01:00	3604021260	3.083518E-4	2.456819E-5	3.2246494821E+4	6.273212E+1	3.2266972905E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15106.200000	0.69843972	9.608106000
03/16/18 00:01:04	3604021265	3.096234E-4	-2.284747E-7	3.2246494821E+4	6.259350E+1	3.2246304745E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15106.200000	0.69843972	9.608106000
03/16/18 00:01:08	3604021269	3.115308E-4	4.221525E-6	3.2246494821E+4	6.299062E+1	3.2249963348E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15106.200000	0.69843972	9.608106000
03/16/18 00:01:12	3604021273	3.102591E-4	2.011819E-5	3.2246494821E+4	6.298571E+1	3.2263093553E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15106.200000	0.69843972	9.608106000
03/16/18 00:01:17	3604021277	3.045371E-4	1.026153E-5	3.2246494821E+4	6.163511E+1	3.2255309288E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15106.200000	0.69843972	9.608106000
03/16/18 00:01:21	3604021281	3.121665E-4	2.011819E-5	3.2246494821E+4	6.336968E+1	3.2262892171E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15106.200000	0.69843972	9.608106000
03/16/18 00:01:25	3604021286	3.191602E-4	9.944859E-6	3.2246494821E+4	6.458408E+1	3.2254273698E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15101.100000	0.79277783	9.607997000
03/16/18 00:01:29	3604021290	3.115308E-4	1.979819E-5	3.2246494821E+4	6.323342E+1	3.2262699128E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15101.100000	0.79277783	9.607997000
03/16/18 00:01:34	3604021294	3.159813E-4	1.280486E-5	3.2246494821E+4	6.398368E+1	3.2256706488E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15101.100000	0.79277783	9.607997000
03/16/18 00:01:38	3604021298	3.223391E-4	1.153486E-5	3.2246494821E+4	6.524753E+1	3.2255337578E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15101.100000	0.79277783	9.607997000
03/16/18 00:01:42	3604021303	3.124844E-4	1.121819E-5	3.2246494821E+4	6.325325E+1	3.2255645730E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15101.100000	0.79277783	9.607997000
03/16/18 00:01:46	3604021307	3.178887E-4	8.674859E-6	3.2246494821E+4	6.431223E+1	3.2253336242E+4	-2.511310E-4	1.196763E-2	1.000000E-1	2.021600E+4	15101.100000	0.79277783	9.607997000
